  34   40   31   33   28   24   25   43   40   39   26   32   33   39   55   37   24   33   40   31   42   49   29   29   34   28   36   34   42   33   23   37   50   36   27   29   29   25   59   52   59   37   31   58   41   37   29   23   34   40   65   60   27   29   48   34   59   30   37   55   37  101   69   31   33   28   60   58   33   26   40  256  329 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  62   37   24   28   33   48   38   25   29   35   33   40   36   25   30   39   37   40  101   27   45   52   33   20   40   30   49   36   64   35   94   43   31   44   49   44   47   43   40   25   40   38   24   33   34   41   77   32   51   32  154   49   29  245  191 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  37   47   27   31   39   34   55   26   38   29   27   31   32   43   36   30   21   60   28   41   38   31   25   27   24   65   33   47   51   28   25   29   38   32   34   39   31   59   36   31   32   44   39   80   31   38   49   39   61   25   39   59   42  114   68   87   59  109  212   31  106   36 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  47   32   54   26   33   31   30   39   33   37   38   25   34   33   25   35   52   36   37   51   47   36   60   24   45   30   25   31   30   45   27   37   36   36   28   34   73   28   27   36   42   26   38   38   42   33   48   25   58   41   41   40   27   38   27   32   43   24   38   34   63   35   47   45   34   28   23   56   91   28   31   57   24   34   65   75   26   58   27   62   59   49  124 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  27   48   64   25   28   46   31   61   28   35   28   52   34   23   29   32   22   46   53   43   37   29   29   34   54   49   34   25   35   38   30   28   29   47   34   40   34   68   30   35   32   27   36   32   33   30   69   64   28   54   34   27   44   25   96   37   53   28   69   46   40   28   43   54   38   50   20   50   24   81   65   51   58   44  138   66   79   22   98 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  29   39   27   94   35   27   26   27   53   31   48   46   35   28   23   33   32   31   25   45   79   42   31   24   24   20   35   37   34   33   54   31   29   28   34   22   31   41   39   37   53   22   25   37   53   47   27   27   44   25   41   54   33   23   26   49   26   49   35   43   46   43   59   48   26   86   31   36   36   53   24   36   54   45   35   47   78   59   42   82   71  104  148   27  180 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  39   24   41   43   28   34   45   61   52   39   38   75   35   30   28   39   40   43   39   23   48   43   79   43   40   29   27   39   52   34   71   62   45   31   42   32   43   42   59   34   33   27   51   24   33   29   54   23   52  127   32   28   25   35   45   49   68   66   33   29   96   39   60   34   82   36   61   74   69  137   60 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  86   58   27   29   22   35   34   41   45   29   56   57   33   27   49   39   82   40   36   33   27   38   61   73   75   39   64  124   44   61   52   47   69   66   91  127  130 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  36   32   39   24   41   69   44   23   55   48   38   26   32   51   30   33   36   32   31   43   46   35   40   31   26   34   38   26   43   30   36   29   28   35   35   39   27   30   28   36   26   60   36   30   40   49   33   35   35   45   38   42   39   29   24   44   35   26   30   39   30   33   32   35   45   52   37   33   32   45   49   61   37   21   28   28   45   48   32   36   40   55   34   38   34   28   49   24   36   25   35   47   30   28   40   64   34   64   35   60
  37   37   39   24   44   36   35   30   29   46   43   44   41   38   25   26   39   41   32   36   29   72   28   37   67   42   45   25   34   63   48   32   29   31   51   43   32   82   52   39   49   71   29   44   47   35   28   49   58   38   27   52   23   44   61   78   77  100  299 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  32   26   46   29   34   25   35   48   26   50   40   23   75   43   52   30   32   44   34   50   59   44   52   49   36   24   38   62   35   49   54   34   27   40   48   40   20   26   37   76   42  118   63   37   34   27   54   26   41   46   37   91   38   49  173   52   41   28  110  108 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  38   49   24   44   39   39   75   31   48   24   27   32   46   33   27   63   30   25   30   33   57   44   30   39   32   48   34   27   29   35   26   22   39   35   31   32   44   33   59   29   52   32   28   30   54   71   38   36   24   28   31   43   24   31   43   23   34   48   49   55   41   37   40  108   25   52   32   22   34   47   38   27   28   28   33  160  885 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  25   49   48   39   37   30   37   22   36   34   30   22   54   42   41   35   41   24   47   31   27   57   35   43   25   37   29   35   43   30   46   44   25   31   61   29   58   26   32   52   38   40   47   37   43   55   32   29   28   39   72   36   71   43   56   61   46   73  125  135   66  190   63 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  38   20   43   51   33   68   39   30   65   39   30   36   40   49   41   39   32   44   27   58   28   48   33   60   20   29   51   48   26   27   35   35   35   60   64   44   32   43   35   30   36   38   70   58   39   76   56   57   85   33   46   75   94   85   58  143  105 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  38   62   44   30   39   60   26   40   49   27   60   26   46   22   29   42   23   33   35   39   43   42   34   27   43   42   39   35   57   49   23   21   33   29   59   35   38   26   31   37   35   26   37   27   25   54   30   35   40   32   52   29   30   55   30   38   43   36   32   31   34   22   69   25   36   58   29   43   42   41   44   28   34   34   40   33   38   49   43   24   40   44   76   32   28   48   60   58   30   30   25   51   54   32   31   37   56   56   63   57
  30   45   24   26   28   80   46   54   31   33   30   27   30   41   31   30   28   28   54   50   37   37   32   23   32   26   28   51   45   22   32   35   62   32   32   33   44   36   32   31   38   45   34   27   42   36   26   37   65   59   42   53   24   26   28   34   40   39   34   33   25   41   27   71   26   84   22   23   32   38   23   25   30   37   25   42   35   43   36   56   40   38   28  101   62   28   37   32   40   35   41   30   32   35   37   46   37   31   65   55
  41   50   37   76   29   34   33   28   31   32   29   38   35   37   54   35   37   60   29   33   31   46   23   35   29   34   43   60   24   22   27   33   28   32   24   28   36   41   22   26   42   31   27   34   28   29   25   33   29   51   37   35   25   52   37   28   33   22   37   45   27   47   33   32   37   28   21   21   29   45   26   32   38   27   49   30   38   41   31   32   39   33   34   33   28   35   37   24   35   46   29   32   32   31   34   42   41   32   65   28
  47   38   44   45   40   21   38   89   73   47   38   42   41   81   26   46   43   43   32   37   31   42   79   31   98   47   25   64  232   36   50  442 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  26   45   46   75   33   48   35   41   74   55   36   78   29   41   51   27   50   47   29   30   36   33   24   29   40   49   38   31   43   27   32   27   50   51   25   40   36   30   45   28   29   43   24   34   34   68   33   58   66   73   40   33   44   33   54   60  204   28   24   23   38   48   35   57   88  112   43  129  171  407  276 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  29   57   39   36   23   35   31   72   41   26   22   26   28   42   62   24   32   30   29   32   34   52   52   25   34   26   31   65   27   29   28   33   41   34   47   25   29   35   27   24   36   35   28   29   29   23   38   40   64   79   52   59   75   25   27   36   45   31   38   48   45   28   65  105   53   29   75   85   37  113   99  303 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  24   28   30   48   48   32   49   30   30   67   35   39   42   54   29   26   29   37   46   27   44   41   56   68   24   30   37   37   32   43   39   61   35   47   27   27   41   31   36   36   39   24   27   22   30   50   41   36   39   34   29   28   44   28   26   83   53   36   61   34   44   27   36   24   54   55   33   47   54   42   42   52   46   73   41  101   46   44   70   82   97   67   89   53  124 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  29   35   31   36   55   35   33   59   71   57   53   32   33   31   36   67   61   32   27   31  121   22  106  107   49   45   41   46   87   55  125   47  118  116  100 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  42   48   46   31   43   60   50   53   53   45   26   25   57   26   24   35   22   39   31   28   41   28   37   37   27   56   80   44   31   27   50   39   27   26   52   73   30   42   46   83   34   60   33   38  130   49   58   30   47  182  318 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  79   38   27   35   27   65   35   43   76   45   33   45   28   26   35   33   36   30   29   33   64   30   44   34   29   38   36   44   33   50   35   29   46   28   24   67   36   36   40   46   31   51   31   51   39   25   28   35   57   33   34   44   26   41   32   68   47   35   27   33   27   59   56   68   45   53   35   55   28   23   48   31  102   26   60   26   35   44  113   21  104   95  223 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  33   35   58   25   29   44   57   40   26   34   23   38   28   21   36   60   37   49   28   39   38   32   39   87   85   34   41   31   44   52   32   34   32   40   47   28   36   28   25   27   34   29   30   54   99   34   38   39   91   77   46   23   65   36   74   54   55   24   45   74   61   97  193   51   58   93 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  34   51   28   37   67   42   50   23   22   33   25   29   36   38   44   26   50   56   56   67   33   33   37   32   30   25   50   45   50   50   37   37   40   30   51   44   38   23   31   40   38   44   52   36   37   32   48   39   38   65   27   54   36   81   50   34   67   33   52   57   25   77   86   97  135  161 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  24   21   52   34   31   51   39   28   46   46   30   32   34   29   25   64   27   33   34   40   40   46   37   23   28   32   37   50   35   25   35   26   28   59   37   28   57   35   42   28   30   32   38   28   48   30   37   28   49   44   45   29   50   20   26   29   46   89   28   37   34   34   39   33   61   26   31   44   31   49   38   40   37   80   33   30   29   31   32   39   58   91   26   44   40   43   53   67   41   27   79   47   97   66   33   61  103   39  147 1010
  24   44   29   49  135   45   53   30   33   47   33   32   71   32   27   28   30   58   30   39   31   35   34  100   42   65   30   24   35   60   32   38   38   70   29   57   30   43   35   52   32   52   64   44   46   41   91   40   47   21   98   53   66   42   53   34   39  135   21  115   60  403 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  28   61   33   36   34   57   35   26   54   45   68   31   35   38   29   39   58   26   27   27   32   22   51   39   25   24   31   41   58   61   34   45   34   46   28   55   30   38   25   25   33   46   63   32  143   58   78   45  107   40   53   53  100   93   58   95   91   54   68  132 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  31   33   63   32   27   39   52   36   50   52   36   59   35   46   29   28   37   29   40   32   26   35   32   42   19   40   29   23   24   49   58   31   37   26   31   31   26   40   53   51   45   65   20   51   26   27   60   32   30   72   66   44   45   38   32   41   40   41   63   38   22   46   54   57   29   27   47   34   68   57   91   34   48   84  122   72   58  119 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  34   36   32   36   27   27   34   37   37   25   30   35   41   29   23   36   44   30   28   42   78   30   31   43   41   29   29   38   40   56   58   25   34   32   38   35   31   28   39   53   39   40   30   30   39   24   32   40   38   26   27   23   38   57   70   26   35   71   55   41   37   26   29   33   25   28   43   41   34   29   56   36   27   43   32   46   29   38   35   49   41   34   38   25   29   38   52   38   56   30   35   26   43   61   36   29   34   37   35   59
  59   61   58   41   28   44   41   40   32   26   38   41   30   25   30   25   52   38   27   31   27   21   28   58   40   24   54   52   50   42   27   25   40   34   78   53   42   24   70   64   44   61   42   67   61   60   42   99   39   40  123   72   29   98   99  151  114 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  73   39   34   36   47   26   99   40   31   57   25   27   31   37   67   27   63   39   46   42   30   21   25   40   47   44   32   47   34   29   88   59   22   67   63   48   89   34  125   82   46   80   44   48   30 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  30   34   33   34   35   30   28   25   26   33   30   25   42   33   38   31   26   36   46   41   26   31   32   33   39   52   34   24   31   21   29   46   40   31   32   31   35   40   29   34   35   45   31   36   24   46   37   30   40   29   30   23   28   35   34   43   33   34   64   55   41   29   45   24   34   35   45   29   67   69   37   53   61   51   27   40   46   47   40   41   34   25   56   24   58   38   60   49   30   49   59   86   39  144  140  124  131   87 1010 1010
  49   71   41   55   28   35   47   32   43   52   35   32   27   55   32   24   47   23   65   43   53   28   36   38   34   47   42   27   37   32   44   38   53   40   82   52   48   32   49   56   45   42   42   55   40   36   36   39   79   27   28   55   33   34   43   91   42   53   33   51   40   62   40   29   32   72   46   56   36   36   71   30   71  138   93  193 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  47   24   27   24   25   47   30   31   46   24   44   25   30   41   30   41   30   24   25   56   33   30   29   26   24   54   24   28   31   27   33   32   38   33   28   42   53   29   24   27   30   31   22   39   35   32   34   49   39   31   23   30   37   34   28   26   26   22   35   32   29   38   25   40   30   41   38   53   28   29   30   43   21   29   32   29   45   42   40   26   39   29   49   29   31   69   53   51   36   27   32   44   37   32   27   58   48   47   43   53
  29   32   67   35   38   26   38   38   35   25   51   36   37   31   25   27   27   27   30   41   42   57   41   29   40   50   35   26   55   20   27   34   30   35   48   51   30   40   44   28   51   55   48   76   98   38   40   94   29   44   29   39   27   34   63   45   32   43   55   56   59   63   42   70   43   42   43  114  118 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  76   49   50   28   40   38   56   48   44   23   37   52   45   36   26   37   39   45   35   65   34   54   33   67   47   76   24   28   36   27   27   90   90   29   67   35   29   42  113   47   45   53   32   43  101   66   46   83  162  167 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  61   35   28   22   36   31   35   37   32   30   29   27   37   43   31   49   30   26   32   43   28   61   37   38   46   54   38   53   29   42   26   54   56   73   32   44   31   34   33   42   47   28   55   43   37   25   33   37   40   30   28   36  160   30   36   49   94   29  220   33   48  161  558 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
  27   25   29   40   35   60   47  102   61   46   50   45   70   55   25   34   35   28   33   27   39   58   32   47   40   55   49   27   78   43   38   33   40   49   48   23   33   77   72   26   39   45   30   37   34   66   30   92   20   76   46   47   52   68  178   87   94   58   85 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010 1010
