   -0.0140423   1.66235e-62     0.0969774     0.0572642      0.797664       4.30467       1.85302       3.48678       4.30467        3.8742       4.30467       1.35085       1.85302       4.30467       3.48678        3.8742       4.30467       2.54187       3.13811        3.8742       4.30467        2.8243       3.48678       4.78297       3.13811       3.13811       4.30467       4.30467       4.78297        3.8742       4.30467       3.48678        3.8742       4.78297       4.78297        2.8243       4.30467       3.13811       4.30467       2.28768        2.8243       2.05891       3.48678       3.48678       4.78297       3.13811       3.48678        3.8742       3.48678        2.8243        3.8742       3.48678       3.13811       3.48678       4.30467       1.85302       4.78297       4.30467       1.85302       2.54187       2.28768        3.8742       4.30467       1.35085       2.05891       4.30467      0.797664       3.48678       3.13811       4.30467       4.78297       3.48678       4.78297       1.35085       3.48678       3.13811        2.8243       3.13811       4.30467       3.48678       2.28768       2.05891       2.28768        3.8742       3.13811       4.30467       3.48678       3.48678       4.30467        3.8742       3.13811       4.30467        3.8742       4.30467       2.05891       4.78297       4.78297       2.28768       2.05891       4.30467
  -0.00955005             0   5.05896e-65  6.74982e-108     0.0785517   7.50172e-05       0.38152      0.164232     0.0221853      0.309032     0.0117902       1.85302        2.8243       2.54187       3.48678       4.30467       1.66772      0.581497       3.48678       3.13811       1.85302       1.85302       3.13811      0.646108       3.48678       3.48678        3.8742       1.50095       4.30467       2.54187        2.8243       1.66772       4.30467        3.8742       1.50095       4.30467       4.78297       3.13811        2.8243       2.05891       4.30467       4.78297       4.30467      0.250316      0.984771       2.05891       2.28768       3.13811        2.8243       4.78297       4.30467       4.78297      0.984771       4.30467       1.09419       2.05891       4.78297      0.717898       2.54187        3.8742       2.28768       2.54187        3.8742      0.797664       4.30467       4.78297       4.30467        3.8742       4.78297       4.30467       3.48678        3.8742        2.8243       3.48678       1.35085       4.78297       2.28768        3.8742       4.78297        3.8742       3.48678       3.13811       4.30467        2.8243        3.8742       2.54187       4.78297       4.30467       2.05891       3.48678       4.30467       2.54187       4.78297        3.8742       4.78297       3.13811       2.54187       4.30467       4.78297        2.8243
   2.2482e-08   1.06427e-43   2.75274e-36     0.0304325      0.471013       1.66772      0.797664       3.13811       3.48678        3.8742       2.54187       3.48678       2.54187       4.30467       4.78297        3.8742       3.13811       4.30467       2.05891       3.48678       4.30467       4.78297       4.30467       3.13811        3.8742        2.8243       3.48678       2.54187       4.78297       2.54187        3.8742       3.48678       4.78297        2.8243       1.35085       4.30467       4.30467       3.48678       2.54187       3.48678       1.50095        2.8243       1.50095       2.54187       4.78297       3.13811        2.8243       4.30467      0.471013       3.13811       3.13811       3.48678        3.8742       4.30467       3.48678       3.13811       1.85302       4.30467       1.09419       4.30467       3.13811      0.581497       4.30467       4.30467       4.30467       4.30467       3.48678       2.05891      0.717898        2.8243       3.48678       4.30467       4.78297       4.30467        3.8742        3.8742        3.8742        3.8742       3.48678       3.48678       4.30467       1.85302        2.8243       4.78297       4.30467        3.8742       2.28768       2.28768      0.797664     0.0106112       2.28768       2.54187       4.30467       4.78297        3.8742       4.30467       4.78297       2.54187       4.30467       4.30467
    -0.149248             0   3.02447e-23      0.147809    0.00116106     0.0417456    0.00563921      0.717898      0.278128      0.133028       1.35085       3.48678       4.30467        3.8742        3.8742       2.54187       2.05891        3.8742      0.523348      0.984771       2.54187       4.30467       4.78297       4.30467        2.8243       2.28768       4.78297      0.984771       3.48678       2.54187       4.30467       3.48678      0.886294       3.48678       4.30467        3.8742        3.8742       2.54187       4.78297        3.8742       4.78297        3.8742       2.54187       3.48678       4.78297       3.13811       3.48678       1.85302       3.48678        2.8243        3.8742       3.13811       1.85302       4.78297       4.30467       3.13811       4.78297       1.66772       2.28768       4.30467       4.78297       4.30467       1.85302       1.50095       4.78297       3.13811       1.35085       3.13811        3.8742        2.8243       4.78297       4.78297       4.30467        3.8742        3.8742       2.54187       4.78297       3.13811       4.30467       3.13811        2.8243       4.78297       2.28768       4.78297       1.85302       4.30467       3.13811        2.8243       3.48678       4.30467       4.30467       4.78297       4.30467       4.78297       2.28768       3.48678        3.8742       2.54187       4.78297       2.54187
 -5.93619e-16    0.00411098    7.8067e-23   2.31827e-06     0.0417456      0.164232    0.00196627      0.278128       1.85302       3.48678       4.78297       3.48678        3.8742       2.54187       4.78297       2.05891       4.30467        3.8742       4.78297       2.28768        3.8742        2.8243       4.78297       2.54187       4.78297        3.8742       4.78297       4.30467       2.28768       4.30467       2.54187       3.13811       4.30467       4.30467       4.78297        3.8742       4.30467        2.8243       4.78297       4.30467       3.48678       3.48678       3.48678       4.78297       2.54187        2.8243       4.30467       4.78297       3.48678       1.21577        2.8243       3.48678       4.78297       4.78297       2.54187       4.78297       3.13811       2.54187       2.28768       3.48678        3.8742        3.8742        3.8742       2.54187       2.05891       4.78297       4.78297        3.8742       4.78297        3.8742        3.8742       1.85302       4.30467       3.13811       4.78297       4.78297       2.28768        3.8742       4.78297        3.8742       4.78297        3.8742        2.8243       4.78297       4.78297       4.78297       4.78297       4.78297        3.8742       3.13811        3.8742       4.30467       3.13811       4.30467        3.8742       3.48678       3.13811       4.78297       4.78297       2.28768
  4.67142e-29   5.69623e-71   2.99962e-51   5.06483e-10   3.92601e-06    0.00196627      0.278128      0.984771     0.0417456    8.0833e-07   0.000404838      0.717898      0.147809      0.164232       1.21577      0.886294       3.13811        3.8742       3.13811        3.8742       4.78297       3.13811       2.54187       4.78297       3.48678        3.8742       3.48678       4.30467       1.85302       2.54187       2.54187       4.78297       2.05891        3.8742       3.48678       3.48678       3.48678        3.8742        2.8243       4.30467       4.78297        3.8742       4.78297       3.48678       3.13811       3.13811        3.8742       3.48678       1.50095       4.78297        3.8742       4.30467       3.13811       4.78297        3.8742       2.28768       4.30467       3.13811       3.13811       1.85302       3.48678        3.8742       1.35085       4.30467       4.30467       3.48678       3.48678       4.30467       3.48678       1.85302      0.717898       2.28768       4.30467        3.8742       4.30467        3.8742       2.28768        2.8243        3.8742       4.78297       4.78297       3.13811       4.30467       4.30467       3.48678       4.78297        3.8742       2.05891       4.78297       2.05891       4.78297       1.35085       3.48678       4.30467       3.13811       4.78297        3.8742       4.78297      0.797664       4.78297
  -6.2748e-31   1.48076e-97   1.34096e-76   2.99073e-10   3.18007e-06   0.000761773      0.523348      0.471013        3.8742        3.8742      0.984771       3.13811       4.30467        2.8243       1.85302        3.8742       1.09419       4.30467       2.05891       4.78297        2.8243        2.8243        3.8742       4.30467       3.13811       4.30467       4.30467       2.54187        3.8742      0.886294       3.13811       4.78297       4.78297       3.13811       4.30467       3.13811        3.8742        3.8742        2.8243       3.13811       4.78297       4.30467       4.30467       4.78297       4.78297       1.35085        2.8243        3.8742        3.8742        2.8243       4.30467       4.30467        3.8742       4.30467       2.05891       4.30467       3.13811       4.30467       3.13811       2.54187       2.28768       2.05891       4.78297       3.48678       4.30467       2.28768       3.13811       3.13811       3.13811       2.28768       3.48678       4.30467       3.48678       3.48678        3.8742       3.48678        2.8243        2.8243        2.8243        3.8742        2.8243       4.30467        3.8742        3.8742       4.30467       4.30467        3.8742        2.8243        3.8742       4.78297       4.30467        2.8243       4.78297       3.13811       4.30467       4.78297        3.8742       4.30467        2.8243       4.78297
   0.00955005   7.34189e-27      0.225284      0.250316      0.250316     0.0785517      0.037571   1.69002e-06   0.000404838       2.28768       1.85302       1.66772     0.0706965       2.54187      0.581497       3.13811       2.05891      0.343368      0.147809     0.0785517       2.05891      0.147809      0.164232        3.8742       1.35085      0.797664      0.886294     0.0572642       4.30467      0.309032      0.886294      0.581497      0.119725    0.00269722       3.13811       3.48678       2.05891       3.13811       4.30467        3.8742       4.30467       1.09419       4.78297       4.30467       2.05891        3.8742       4.78297        3.8742       3.48678        3.8742       3.48678        3.8742       4.78297        3.8742       1.85302       4.30467       2.54187       3.48678       3.48678       3.48678        3.8742        3.8742       3.48678       3.13811       4.78297       1.85302       3.13811       4.30467       2.28768        3.8742       3.48678       4.78297        3.8742        3.8742       4.78297        2.8243        3.8742        2.8243       2.05891       4.78297       4.30467       4.78297       2.28768       4.30467       2.54187       4.78297       4.30467       4.30467       4.78297       2.05891       3.48678       2.28768       4.30467       3.48678       2.05891        3.8742       3.48678        3.8742       1.09419       2.54187
    0.0117902  6.81632e-279             0  4.58312e-298    1.1007e-82    0.00456776   3.22259e-12      0.147809      0.523348      0.471013      0.046384      0.581497       2.05891      0.423912      -3.44092       3.13811       2.54187        3.8742       4.30467       2.54187       4.78297        3.8742       3.13811       3.48678       4.30467       4.30467       2.54187       1.09419       3.48678       3.48678       3.48678       4.30467       3.13811        3.8742       1.50095       4.78297       4.78297        3.8742       4.78297       3.13811       2.05891       3.48678       1.50095       4.78297       4.78297       3.13811       3.13811       4.78297       3.48678        2.8243        3.8742       2.54187       3.48678        3.8742       2.05891       4.30467       4.30467       4.78297       4.30467       4.78297       4.30467       4.30467       3.13811       2.28768        2.8243        3.8742       2.28768       4.78297        3.8742       3.48678        2.8243       3.48678       4.30467       1.50095       2.54187        3.8742       3.48678        3.8742       4.30467        3.8742        3.8742        2.8243       2.54187        3.8742       4.78297        3.8742        3.8742       3.48678       1.66772       4.30467       4.30467        3.8742        3.8742       4.30467       4.30467        3.8742       4.78297       4.30467       4.78297        3.8742
  2.27356e-21   1.08618e-76   4.98769e-11   2.48771e-22   0.000127042     0.0199668      0.581497       4.30467       1.66772       4.30467       3.13811      0.984771       4.30467        2.8243        2.8243      0.797664       3.48678        3.8742       3.48678       4.30467       4.30467        3.8742       3.48678       3.48678        3.8742       2.28768        3.8742       1.66772       4.78297       4.30467       3.13811       4.78297       4.30467       4.78297       3.48678       4.78297       2.05891        3.8742       3.48678       4.30467       4.30467        2.8243        2.8243        3.8742        3.8742        3.8742       3.13811       3.48678       4.78297        2.8243        3.8742       4.78297        3.8742       2.54187       2.05891      0.984771       4.30467        3.8742       4.30467       2.54187       4.30467       3.48678       3.13811        3.8742       3.13811       1.66772       3.48678       2.05891        2.8243       2.54187       4.78297       1.21577       4.78297       4.78297        3.8742       3.13811       2.28768       4.30467       1.50095       2.28768        3.8742        2.8243        2.8243       3.48678       4.78297       4.30467       4.30467       3.48678       4.30467       1.85302       4.78297       1.66772       3.48678        2.8243       4.30467        2.8243       3.48678       4.30467       1.66772       4.78297
